date,spy_target,tlt_target,spy_change,tlt_change,turnover
2025-07-18,0.8488203673331967,0.15117963266680334,0.024027036117956757,-0.024027036117956757,0.04622658247021835
2025-07-21,0.8422020064419544,0.15779799355804558,-0.0066183608912422365,0.0066183608912422365,0.012656450359477017
2025-07-22,0.823765513428739,0.17623448657126095,-0.01843649301321537,0.01843649301321537,0.03501271175078252
2025-07-23,0.707314216260885,0.292685783739115,-0.11645129716785407,0.11645129716785407,0.23119063797072756
2025-07-24,0.8291493599965287,0.17085064000347128,0.12183514373564375,-0.12183514373564375,0.23787627427579977
2025-07-25,0.7530632043520535,0.24693679564794646,-0.07608615564447518,0.07608615564447518,0.15276008991024742
2025-07-28,0.6139123635287179,0.3860876364712821,-0.13915084082333562,0.13915084082333562,0.277538099866638
2025-07-29,0.73734553439808,0.26265446560191996,0.12343317086936212,-0.12343317086936212,0.243906126366629
2025-07-30,0.8012573902078175,0.1987426097921825,0.06391185580973746,-0.06391185580973746,0.13536709659708446
2025-07-31,0.7507613182851541,0.24923868171484587,-0.050496071922663366,0.050496071922663366,0.10223495151005266
2025-08-01,0.7343722555283432,0.2656277444716568,-0.016389062756810957,0.016389062756810957,0.031154573677716624
2025-08-04,0.47021199411449965,0.5297880058855003,-0.2641602614138435,0.2641602614138435,0.5162800659108757
2025-08-05,0.5372911412704222,0.4627088587295778,0.06707914715592256,-0.06707914715592256,0.12799982399504184
2025-08-06,0.5918487010716039,0.4081512989283961,0.05455755980118171,-0.05455755980118171,0.11316590758131007
2025-08-07,0.6638474889514274,0.3361525110485726,0.0719987878798235,-0.0719987878798235,0.13752160159679805
2025-08-08,0.7477853264180307,0.25221467358196925,0.08393783746660333,-0.08393783746660333,0.16748666294190606
2025-08-11,0.763593740703025,0.236406259296975,0.015808414284994243,-0.015808414284994243,0.027062269680000806
2025-08-12,0.8485607658791913,0.15143923412080873,0.08496702517616628,-0.08496702517616628,0.17106293855673366
2025-08-13,0.9182348935727827,0.08176510642721735,0.06967412769359138,-0.06967412769359138,0.13535122060221758
2025-08-14,0.843763303457969,0.15623669654203098,-0.07447159011481363,0.07447159011481363,0.14821661594206956
2025-08-15,0.8253019808153536,0.17469801918464645,-0.018461322642615463,0.018461322642615463,0.03890402013090538
2025-08-18,0.8875715740525242,0.11242842594747582,0.06226959323717063,-0.06226959323717063,0.12315537279222172
2025-08-19,0.945018394527207,0.05498160547279296,0.05744682047468286,-0.05744682047468286,0.1143593803162058
2025-08-20,0.6810390699531159,0.3189609300468841,-0.2639793245740911,0.2639793245740911,0.5267861368844882
2025-08-21,0.6295747950127972,0.37042520498720277,-0.05146427494031869,0.05146427494031869,0.10081938160858006
2025-08-22,0.732370153243778,0.26762984675622203,0.10279535823098074,-0.10279535823098074,0.20515059457388768
2025-08-25,0.9367509943188712,0.06324900568112879,0.20438084107509324,-0.20438084107509324,0.4056858286172555
2025-08-26,0.8960787755674348,0.10392122443256524,-0.04067221875143645,0.04067221875143645,0.08116244968527629
2025-08-27,0.8507313037856891,0.14926869621431094,-0.045347471781745696,0.045347471781745696,0.09157876308726444
2025-08-28,0.7546660972728279,0.24533390272717215,-0.09606520651286121,0.09606520651286121,0.1930003724346581
2025-08-29,0.7311844583558965,0.2688155416441035,-0.023481638916931336,0.023481638916931336,0.04584356870720516
2025-09-02,0.7832347351266639,0.21676526487333614,0.052050276770767345,-0.052050276770767345,0.10364769723715206
2025-09-03,0.8344807868159034,0.16551921318409657,0.05124605168923957,-0.05124605168923957,0.1024813751155858
2025-09-04,0.8662741979759919,0.13372580202400808,0.03179341116008849,-0.03179341116008849,0.06511246365828788
2025-09-05,0.8696638977787525,0.13033610222124747,0.003389699802760604,-0.003389699802760604,0.006610870597199864
2025-09-08,0.7571621278295474,0.2428378721704526,-0.11250176994920513,0.11250176994920513,0.2208882734659303
2025-09-09,0.6777879499356594,0.3222120500643406,-0.07937417789388801,0.07937417789388801,0.15477230916384624
2025-09-10,0.8132019551311092,0.18679804486889084,0.13541400519544977,-0.13541400519544977,0.2673351804916096
2025-09-11,0.95,0.050000000000000044,0.1367980448688908,-0.1367980448688908,0.2744512240123247
2025-09-12,0.95,0.050000000000000044,0.0,0.0,0.00015301891670321116
2025-09-15,0.95,0.050000000000000044,0.0,0.0,0.0003785517088237267
2025-09-16,0.95,0.050000000000000044,0.0,0.0,0.00028251398383611487
2025-09-17,0.95,0.050000000000000044,0.0,0.0,0.00033140127077890824
2025-09-18,0.95,0.050000000000000044,0.0,0.0,0.00012395992314963994
2025-09-19,0.95,0.050000000000000044,0.0,0.0,0.0014186800221397608
2025-09-22,0.95,0.050000000000000044,0.0,0.0,0.0006486110379943233
2025-09-23,0.95,0.050000000000000044,0.0,0.0,0.0007875722535205174
2025-09-24,0.95,0.050000000000000044,0.0,0.0,0.001186928900839608
2025-09-25,0.95,0.050000000000000044,0.0,0.0,5.9545056996249124e-05
2025-09-26,0.95,0.050000000000000044,0.0,0.0,0.00044019775334012273
2025-09-29,0.95,0.050000000000000044,0.0,0.0,0.0006263019230620392
2025-09-30,0.95,0.050000000000000044,0.0,0.0,0.0005115164285399224
2025-10-01,0.95,0.050000000000000044,0.0,0.0,0.000631258308300485
2025-10-02,0.95,0.050000000000000044,0.0,0.0,7.81211871967169e-05
2025-10-03,0.95,0.050000000000000044,0.0,0.0,0.000167037688887213
2025-10-06,0.95,0.050000000000000044,0.0,0.0,0.00017899639987019322
2025-10-07,0.95,0.050000000000000044,0.0,0.0,0.0010920488559100286
2025-10-08,0.95,0.050000000000000044,0.0,0.0,0.0009015676728368477
2025-10-09,0.95,0.050000000000000044,0.0,0.0,0.0004891505529854359
2025-10-10,0.95,0.050000000000000044,0.0,0.0,0.00020129117117883427
2025-10-13,0.902390913336627,0.09760908666337298,-0.047609086663372935,0.047609086663372935,0.09101198120814222
2025-10-14,0.7146153212894796,0.2853846787105204,-0.18777559204714744,0.18777559204714744,0.3783133362436328
2025-10-15,0.5802937841734784,0.41970621582652157,-0.13432153711600114,0.13432153711600114,0.266838801498766
2025-10-16,0.4806846528036344,0.5193153471963656,-0.099609131369844,0.09960913136984406,0.20244770752398394
2025-10-17,0.44999999999999996,0.55,-0.03068465280363447,0.030684652803634416,0.054229152202007525
2025-10-20,0.5780892761246429,0.4219107238753571,0.12808927612464294,-0.12808927612464294,0.2526163263134639
2025-10-21,0.7170735526421159,0.2829264473578841,0.13898427651747303,-0.13898427651747303,0.27479134819824574
2025-10-22,0.8341767343398903,0.16582326566010974,0.11710318169777434,-0.11710318169777434,0.23620413555159464
2025-10-23,0.91117509376397,0.08882490623603001,0.07699835942407973,-0.07699835942407973,0.15562234290565868
2025-10-24,0.95,0.050000000000000044,0.038824906236029966,-0.038824906236029966,0.07559207989805893
2025-10-27,0.95,0.050000000000000044,0.0,0.0,0.0007291593642561739
2025-10-28,0.9479642519392543,0.052035748060745735,-0.00203574806074569,0.00203574806074569,0.0048613172865835386
2025-10-29,0.9416562814628318,0.05834371853716824,-0.006307970476422509,0.006307970476422509,0.01261999969962866
2025-10-30,0.9273225417338078,0.07267745826619221,-0.014333739729023964,0.014333739729023964,0.029830945849319522
2025-10-31,0.8492426026416038,0.15075739735839622,-0.07807993909220401,0.07807993909220401,0.15545418151413679
2025-11-03,0.8005183846182256,0.19948161538177445,-0.04872421802337823,0.04872421802337823,0.09904798718035854
2025-11-04,0.8264615431392165,0.1735384568607835,0.02594315852099094,-0.02594315852099094,0.05048946569885973
2025-11-05,0.859251910058591,0.14074808994140897,0.032790366919374536,-0.032790366919374536,0.06965857552808633
2025-11-06,0.906486975294808,0.09351302470519196,0.04723506523621701,-0.04723506523621701,0.09100144440413357
2025-11-07,0.95,0.050000000000000044,0.043513024705191916,-0.043513024705191916,0.09039962838446947
2025-11-10,0.95,0.050000000000000044,0.0,0.0,0.00029436135434442873
2025-11-11,0.95,0.050000000000000044,0.0,0.0,0.001481671618868037
2025-11-12,0.95,0.050000000000000044,0.0,0.0,0.00021692374580701418
2025-11-13,0.95,0.050000000000000044,0.0,0.0,0.00011604715603800303
2025-11-14,0.9324709800252288,0.06752901997477123,-0.017529019974771187,0.017529019974771187,0.034248592085181696
2025-11-17,0.888808725043022,0.111191274956978,-0.04366225498220677,0.04366225498220677,0.08802284187820188
2025-11-18,0.8776652806748135,0.12233471932518647,-0.011143444368208466,0.011143444368208466,0.01993735991431976
2025-11-19,0.892997153634131,0.10700284636586899,0.015331872959317483,-0.015331872959317483,0.03240762461413009
2025-11-20,0.9080468344417472,0.09195316555825284,0.01504968080761615,-0.01504968080761615,0.028978444310532286
2025-11-21,0.95,0.050000000000000044,0.04195316555825279,-0.04195316555825279,0.08715313969330366
2025-11-24,0.95,0.050000000000000044,0.0,0.0,0.0006525930134059985
2025-11-25,0.95,0.050000000000000044,0.0,0.0,0.000844854635309901
2025-11-26,0.95,0.050000000000000044,0.0,0.0,0.0006449908004903873
2025-11-28,0.9457109202016001,0.05428907979839992,-0.004289079798399875,0.004289079798399875,0.008811309272981183
2025-12-01,0.95,0.050000000000000044,0.004289079798399875,-0.004289079798399875,0.00753565053163445
2025-12-02,0.95,0.050000000000000044,0.0,0.0,0.0007526496651375572
2025-12-03,0.95,0.050000000000000044,0.0,0.0,0.00013291844254826463
2025-12-04,0.95,0.050000000000000044,0.0,0.0,6.131576262809885e-05
2025-12-05,0.95,0.050000000000000044,0.0,0.0,0.0005812335420572468
2025-12-08,0.95,0.050000000000000044,0.0,0.0,0.0006191936089243316
2025-12-09,0.95,0.050000000000000044,0.0,0.0,2.715897111721377e-05
2025-12-10,0.95,0.050000000000000044,0.0,0.0,0.00017943741517220668
2025-12-11,0.95,0.050000000000000044,0.0,0.0,0.0002611746883048327
2025-12-12,0.95,0.050000000000000044,0.0,0.0,0.000349400677239875
2025-12-15,0.95,0.050000000000000044,0.0,0.0,0.00010692691271239202
2025-12-16,0.95,0.050000000000000044,0.0,0.0,0.00020910933939614906
2025-12-17,0.95,0.050000000000000044,0.0,0.0,0.0007831039674756832
2025-12-18,0.95,0.050000000000000044,0.0,0.0,0.0009690542224690124
2025-12-19,0.9328430182103947,0.06715698178960527,-0.01715698178960523,0.01715698178960523,0.03457495691513077
2025-12-22,0.9366408319414725,0.06335916805852748,0.0037978137310777926,-0.0037978137310777926,0.006005420449466989
2025-12-23,0.9400237423549109,0.05997625764508907,0.0033829104134384114,-0.0033829104134384114,0.005774467377772485
2025-12-24,0.9423688085822637,0.057631191417736316,0.0023450662273527545,-0.0023450662273527545,0.004356914077684647
2025-12-26,0.95,0.050000000000000044,0.007631191417736272,-0.007631191417736272,0.015537224748372852
2025-12-29,0.95,0.050000000000000044,0.0,0.0,0.00030340311752365817
2025-12-30,0.95,0.050000000000000044,0.0,0.0,0.0006980945242997388
2025-12-31,0.95,0.050000000000000044,0.0,0.0,0.00011066430130892563
2026-01-02,0.95,0.050000000000000044,0.0,0.0,5.3430400321394234e-05
2026-01-05,0.95,0.050000000000000044,0.0,0.0,0.00031530323344732686
2026-01-06,0.95,0.050000000000000044,0.0,0.0,0.00016228541100898192
2026-01-07,0.9331217321331416,0.06687826786685835,-0.01687826786685831,0.01687826786685831,0.03451283473491229
2026-01-08,0.9254315565701419,0.07456844342985813,-0.007690175562999779,0.007690175562999779,0.014245745401865892
2026-01-09,0.95,0.050000000000000044,0.02456844342985809,-0.02456844342985809,0.04845882763657382
2026-01-12,0.95,0.050000000000000044,0.0,0.0,2.530620058734112e-06
2026-01-13,0.95,0.050000000000000044,0.0,0.0,0.0004295302180268093
2026-01-14,0.95,0.050000000000000044,0.0,0.0,0.00035311367699535773
2026-01-15,0.95,0.050000000000000044,0.0,0.0,0.0010231425858341497
2026-01-16,0.95,0.050000000000000044,0.0,0.0,0.0002795002954815856
2026-01-20,0.95,0.050000000000000044,0.0,0.0,0.0004695341358816052
2026-01-21,0.9284845387490333,0.07151546125096675,-0.021515461250966705,0.021515461250966705,0.04232726093907316
2026-01-22,0.8942680003182554,0.10573199968174463,-0.034216538430777876,0.034216538430777876,0.06894842406957984
2026-01-23,0.8718818897764808,0.12811811022351915,-0.02238611054177453,0.02238611054177453,0.04493606343219941
2026-01-26,0.8796493094664612,0.12035069053353875,0.007767419689980404,-0.007767419689980404,0.016064865936631645
2026-01-27,0.8800535198796416,0.11994648012035836,0.00040421041318039475,-0.00040421041318039475,0.0007448555679649416
2026-01-28,0.9430393625302015,0.056960637469798514,0.06298584265055984,-0.06298584265055984,0.12382221900273291
2026-01-29,0.95,0.050000000000000044,0.00696063746979847,-0.00696063746979847,0.013687313270414475
2026-01-30,0.95,0.050000000000000044,0.0,0.0,0.00021060360660142552
2026-02-02,0.95,0.050000000000000044,0.0,0.0,0.00024872669285034427
2026-02-03,0.95,0.050000000000000044,0.0,0.0,0.0007403063550550093
2026-02-04,0.95,0.050000000000000044,0.0,0.0,0.0010420230000718414
2026-02-05,0.95,0.050000000000000044,0.0,0.0,0.00022030449906867977
2026-02-06,0.95,0.050000000000000044,0.0,0.0,0.002243781962726378
2026-02-09,0.95,0.050000000000000044,0.0,0.0,0.0017258980495431578
2026-02-10,0.95,0.050000000000000044,0.0,0.0,0.00047758120710656576
2026-02-11,0.95,0.050000000000000044,0.0,0.0,0.001349450019213272
2026-02-12,0.95,0.050000000000000044,0.0,0.0,0.0004826243444171624
2026-02-13,0.9237487936826277,0.07625120631737226,-0.02625120631737221,0.02625120631737221,0.04973375700664297
2026-02-17,0.7046067372731609,0.2953932627268391,-0.21914205640946682,0.21914205640946682,0.43761051967214515
2026-02-18,0.578044797186681,0.421955202813319,-0.12656194008647992,0.12656194008647992,0.25309954202429047
2026-02-19,0.7682881381026913,0.23171186189730875,0.19024334091601025,-0.19024334091601025,0.3761892452272126
2026-02-20,0.95,0.050000000000000044,0.1817118618973087,-0.1817118618973087,0.36472305295718277
2026-02-23,0.95,0.050000000000000044,0.0,0.0,0.0009035238881467747
2026-02-24,0.95,0.050000000000000044,0.0,0.0,0.00133337962558603
2026-02-25,0.8966358918373375,0.1033641081626625,-0.05336410816266246,0.05336410816266246,0.10724570172141759
2026-02-26,0.95,0.050000000000000044,0.05336410816266246,-0.05336410816266246,0.10519632446782128
2026-02-27,0.737438689689471,0.262561310310529,-0.21256131031052894,0.21256131031052894,0.4242099663217169
2026-03-02,0.28692217399955583,0.7130778260004442,-0.4505165156899152,0.45051651568991524,0.8968058087795614
2026-03-03,0.7037148525540328,0.29628514744596723,0.41679267855447694,-0.416792678554477,0.8292129596480595
2026-03-04,0.4588147291690677,0.5411852708309324,-0.24490012338496508,0.24490012338496514,0.48694284018500683
2026-03-05,0.770826856279028,0.22917314372097197,0.31201212710996035,-0.3120121271099604,0.6189733766947612
2026-03-06,0.8858135870908981,0.11418641290910192,0.11498673081187005,-0.11498673081187005,0.23051953952450507
2026-03-09,0.5760498003346182,0.42395019966538183,-0.3097637867562799,0.3097637867562799,0.6176048070719828
2026-03-10,0.9225908019403213,0.07740919805967872,0.3465410016057031,-0.3465410016057031,0.6930551673386349
2026-03-11,0.8747488747035874,0.12525112529641258,-0.04784192723673386,0.04784192723673386,0.09697798958474357
2026-03-12,0.8274942179267276,0.17250578207327238,-0.047254656776859805,0.047254656776859805,0.09707093941466331
2026-03-13,0.8310990601971431,0.16890093980285692,0.003604842270415465,-0.003604842270415465,0.011037317320794049
2026-03-16,0.8311027073784419,0.16889729262155806,3.6471812988603247e-06,-3.6471812988603247e-06,0.00020941293765042168
2026-03-17,0.8410541131765433,0.15894588682345667,0.009951405798101387,-0.009951405798101387,0.019225867746885117
2026-03-18,0.8782867287406753,0.12171327125932474,0.03723261556413193,-0.03723261556413193,0.07449763462880626
2026-03-19,0.8263572636163956,0.1736427363836044,-0.05192946512427965,0.05192946512427965,0.10205024655123983
2026-03-20,0.730618094255477,0.26938190574452303,-0.09573916936091864,0.09573916936091864,0.18901964177085354
2026-03-23,0.4929139146784315,0.5070860853215685,-0.23770417957704548,0.23770417957704548,0.477262757763328
2026-03-24,0.4207646982901208,0.5792353017098792,-0.07214921638831068,0.07214921638831073,0.14626908076276257
2026-03-25,0.22800301378548782,0.7719969862145122,-0.192761684504633,0.19276168450463294,0.38603324634644326
2026-03-26,0.4593047195883583,0.5406952804116417,0.23130170580287046,-0.23130170580287046,0.46402635290305605
2026-03-27,0.16027605786248073,0.8397239421375193,-0.29902866172587755,0.2990286617258776,0.5933017946580221
2026-03-30,0.10350508122461918,0.8964949187753808,-0.05677097663786154,0.05677097663786146,0.1103982099908023
2026-03-31,0.12915553445174144,0.8708444655482586,0.025650453227122255,-0.025650453227122227,0.054356419645563966
2026-04-01,0.2956598095323492,0.7043401904676507,0.16650427508060778,-0.16650427508060783,0.32625568810598
2026-04-02,0.3320841996644076,0.6679158003355924,0.03642439013205839,-0.03642439013205834,0.06930619245727432
2026-04-06,0.19617670303558332,0.8038232969644167,-0.1359074966288243,0.1359074966288243,0.26949901197981857
2026-04-07,0.3922232496325341,0.6077767503674659,0.19604654659695075,-0.19604654659695075,0.39009284035138675
2026-04-08,0.40685768105907844,0.5931423189409215,0.014634431426544359,-0.014634431426544414,0.029004093778405626
2026-04-09,0.655827678420713,0.344172321579287,0.24896999736163455,-0.2489699973616345,0.48733710658402757
2026-04-10,0.95,0.050000000000000044,0.29417232157928697,-0.29417232157928697,0.5846085011020276
2026-04-13,0.95,0.050000000000000044,0.0,0.0,0.00016735690779084295
2026-04-14,0.95,0.050000000000000044,0.0,0.0,0.0006367702840956307
2026-04-15,0.95,0.050000000000000044,0.0,0.0,0.0006461771400032151
2026-04-16,0.95,0.050000000000000044,0.0,0.0,0.001155176037231087
2026-04-17,0.95,0.050000000000000044,0.0,0.0,0.0008335158850924576
2026-04-20,0.95,0.050000000000000044,0.0,0.0,0.0002750128510485214
2026-04-21,0.95,0.050000000000000044,0.0,0.0,0.0001684770525580831
2026-04-22,0.95,0.050000000000000044,0.0,0.0,9.875503836809935e-05
2026-04-23,0.95,0.050000000000000044,0.0,0.0,0.0007680057516321961
2026-04-24,0.95,0.050000000000000044,0.0,0.0,0.00016118254447469033
2026-04-27,0.95,0.050000000000000044,0.0,0.0,0.0005564169769229216
2026-04-28,0.95,0.050000000000000044,0.0,0.0,0.000633906959275482
2026-04-29,0.95,0.050000000000000044,0.0,0.0,0.000563934673849735
2026-04-30,0.95,0.050000000000000044,0.0,0.0,0.0007226406683947043
2026-05-01,0.95,0.050000000000000044,0.0,0.0,0.001024259709269927
2026-05-04,0.95,0.050000000000000044,0.0,0.0,7.639029275349762e-05
2026-05-05,0.95,0.050000000000000044,0.0,0.0,0.00037472760256257454
2026-05-06,0.95,0.050000000000000044,0.0,0.0,0.00023470891883584089
2026-05-07,0.95,0.050000000000000044,0.0,0.0,0.0005896212912522361
2026-05-08,0.95,0.050000000000000044,0.0,0.0,0.00018386590233981925
2026-05-11,0.8605137392260228,0.1394862607739772,-0.08948626077397714,0.08948626077397714,0.17927743331183688
2026-05-12,0.8195402665187952,0.1804597334812048,-0.04097347270722762,0.04097347270722762,0.08394166343853587
2026-05-13,0.7723842246014383,0.2276157753985617,-0.047156041917356895,0.047156041917356895,0.0958382591157782
2026-05-14,0.8520125448176608,0.14798745518233924,0.07962832021622246,-0.07962832021622246,0.15651384095341075
2026-05-15,0.95,0.050000000000000044,0.0979874551823392,-0.0979874551823392,0.19435227825880014
2026-05-18,0.95,0.050000000000000044,0.0,0.0,0.00027006944830222646
2026-05-19,0.9162130516730254,0.08378694832697464,-0.0337869483269746,0.0337869483269746,0.06762065036986224
2026-05-20,0.8778023658679954,0.12219763413200457,-0.03841068580502993,0.03841068580502993,0.07679069340751894
2026-05-21,0.8220405431999731,0.1779594568000269,-0.05576182266802232,0.05576182266802232,0.11142356962170011
2026-05-22,0.8293576791921871,0.17064232080781294,0.007317135992213952,-0.007317135992213952,0.015133819728327474
2026-05-26,0.8698954764226444,0.13010452357735558,0.04053779723045736,-0.04053779723045736,0.0815069295845535
2026-05-27,0.9067849137091473,0.09321508629085273,0.036889437286502846,-0.036889437286502846,0.07340131030723365
2026-05-28,0.95,0.050000000000000044,0.04321508629085269,-0.04321508629085269,0.0868567339459378
2026-05-29,0.95,0.050000000000000044,0.0,0.0,3.3859103592652484e-05
2026-06-01,0.95,0.050000000000000044,0.0,0.0,0.0002140086149583012
2026-06-02,0.95,0.050000000000000044,0.0,0.0,0.0002069950174447277
2026-06-03,0.95,0.050000000000000044,0.0,0.0,7.096612494046639e-05
2026-06-04,0.95,0.050000000000000044,0.0,0.0,0.0002915115834711407
2026-06-05,0.95,0.050000000000000044,0.0,0.0,0.00014684683516289626
2026-06-08,0.9147171300475746,0.0852828699524254,-0.035282869952425355,0.035282869952425355,0.06855287197452065
2026-06-09,0.8688904567790547,0.13110954322094526,-0.04582667326851986,0.04582667326851986,0.09281177450885661
2026-06-10,0.8122173379335,0.18778266206649996,-0.056673118845554704,0.056673118845554704,0.11132758420423158
2026-06-11,0.7462855603204303,0.25371443967956975,-0.06593177761306979,0.06593177761306979,0.1278611251452546
2026-06-12,0.6519567804753883,0.3480432195246117,-0.09432877984504195,0.09432877984504195,0.19016243379058118
2026-06-15,0.709562693172339,0.290437306827661,0.0576059126969507,-0.0576059126969507,0.11165859346467949
2026-06-16,0.756082060130763,0.24391793986923704,0.04651936695842396,-0.04651936695842396,0.08562186795646498
2026-06-17,0.8124335434187989,0.18756645658120108,0.056351483288035964,-0.056351483288035964,0.11693762297111404
2026-06-18,0.8700351064259474,0.1299648935740526,0.05760156300714847,-0.05760156300714847,0.11954686787995975
2026-06-22,0.9193968494896133,0.08060315051038669,0.04936174306366592,-0.04936174306366592,0.09748444137625414
2026-06-23,0.9292629747702287,0.07073702522977132,0.009866125280615368,-0.009866125280615368,0.019068722923426942
2026-06-24,0.95,0.050000000000000044,0.020737025229771278,-0.020737025229771278,0.043579402826323096
2026-06-25,0.95,0.050000000000000044,0.0,0.0,0.0013441708835800897
2026-06-26,0.95,0.050000000000000044,0.0,0.0,0.00016972083440714575
2026-06-29,0.95,0.050000000000000044,0.0,0.0,0.0007026781317273148
2026-06-30,0.95,0.050000000000000044,0.0,0.0,0.001444555042947708
2026-07-01,0.95,0.050000000000000044,0.0,0.0,0.001846108827164454
2026-07-02,0.95,0.050000000000000044,0.0,0.0,0.0005144940896133349
2026-07-06,0.95,0.050000000000000044,0.0,0.0,0.00011387320810966883
2026-07-07,0.95,0.050000000000000044,0.0,0.0,0.0008884274650935442
2026-07-08,0.95,0.050000000000000044,0.0,0.0,0.0005519291995826486
2026-07-09,0.95,0.050000000000000044,0.0,0.0,8.025598624720326e-05
2026-07-10,0.95,0.050000000000000044,0.0,0.0,0.0006525071093909721
2026-07-13,0.95,0.050000000000000044,0.0,0.0,0.0004301930949777086
2026-07-14,0.95,0.050000000000000044,0.0,0.0,0.00016626111774334373
2026-07-15,0.95,0.050000000000000044,0.0,0.0,0.00021212551354250764
2026-07-16,0.95,0.050000000000000044,0.0,0.0,0.0001950174744591443
2026-07-17,0.95,0.050000000000000044,0.0,0.0,0.0004834289290021124
2026-07-20,0.95,0.050000000000000044,0.0,0.0,0.0013019583414078106
2026-07-21,0.95,0.050000000000000044,0.0,0.0,0.0005558114817924564
2026-07-22,0.95,0.050000000000000044,0.0,0.0,0.0010447419676047412
2026-07-23,0.95,0.050000000000000044,0.0,0.0,0.00013953456859795016
2026-07-24,0.95,0.050000000000000044,0.0,0.0,0.0008761839719380188
2026-07-27,0.95,0.050000000000000044,0.0,0.0,5.130886140694568e-06
2026-07-28,0.95,0.050000000000000044,0.0,0.0,0.0005497147444533737
2026-07-29,0.9456543592425591,0.05434564075744086,-0.004345640757440816,0.004345640757440816,0.008363799183564134
2026-07-30,0.8486432491638483,0.15135675083615174,-0.09701111007871088,0.09701111007871088,0.1941384226714716
2026-07-31,0.8051581493129801,0.19484185068701987,-0.043485099850868125,0.043485099850868125,0.09137007557332788
2026-08-03,0.7049686302319562,0.2950313697680438,-0.10018951908102391,0.10018951908102391,0.20470273448337722
2026-08-04,0.5446607589960804,0.45533924100391965,-0.16030787123587587,0.16030787123587587,0.3251198368171513
2026-08-05,0.40738053376564287,0.5926194662343571,-0.13728022523043748,0.13728022523043748,0.27963348582533415
2026-08-06,0.5568542079014807,0.44314579209851934,0.1494736741358378,-0.1494736741358378,0.3009598301338307
2026-08-07,0.6523787400175594,0.34762125998244064,0.0955245321160787,-0.0955245321160787,0.188976274703972
2026-08-10,0.7697994720358983,0.23020052796410173,0.11742073201833891,-0.11742073201833891,0.23339418966407344
2026-08-11,0.8672153868811043,0.13278461311889567,0.09741591484520606,-0.09741591484520606,0.19193319058344147
2026-08-12,0.95,0.050000000000000044,0.08278461311889562,-0.08278461311889562,0.1666727913915242
2026-08-13,0.95,0.050000000000000044,0.0,0.0,0.0003296405817879919
2026-08-14,0.95,0.050000000000000044,0.0,0.0,0.00010677588386781567
2026-08-17,0.95,0.050000000000000044,0.0,0.0,0.00044554957474244455
2026-08-18,0.95,0.050000000000000044,0.0,0.0,0.00035162412481693633
2026-08-19,0.95,0.050000000000000044,0.0,0.0,0.0010101091334554016
2026-08-20,0.95,0.050000000000000044,0.0,0.0,0.0013789708183487293
2026-08-21,0.95,0.050000000000000044,0.0,0.0,2.0023492811598043e-05
2026-08-24,0.95,0.050000000000000044,0.0,0.0,0.0007205745078423462
2026-08-25,0.95,0.050000000000000044,0.0,0.0,0.0008718028773740741
2026-08-26,0.95,0.050000000000000044,0.0,0.0,0.0007408523206569803
2026-08-27,0.95,0.050000000000000044,0.0,0.0,0.0002145484183165708
2026-08-28,0.95,0.050000000000000044,0.0,0.0,0.0008114363679639566
2026-08-31,0.95,0.050000000000000044,0.0,0.0,7.025863396030452e-05
2026-09-01,0.95,0.050000000000000044,0.0,0.0,0.00012903399765298862
2026-09-02,0.95,0.050000000000000044,0.0,0.0,0.0002673567542500338
2026-09-03,0.95,0.050000000000000044,0.0,0.0,0.0003272881635226696
2026-09-04,0.95,0.050000000000000044,0.0,0.0,0.0008469028483187382
2026-09-08,0.95,0.050000000000000044,0.0,0.0,0.0005301039120369222
2026-09-09,0.95,0.050000000000000044,0.0,0.0,0.0005128778539172235
2026-09-10,0.9360282633212618,0.06397173667873823,-0.01397173667873819,0.01397173667873819,0.028045600282420667
2026-09-11,0.9289365295100048,0.07106347048999517,-0.0070917338112569395,0.0070917338112569395,0.014861950874413263
2026-09-14,0.9370037604768761,0.06299623952312394,0.00806723096687123,-0.00806723096687123,0.015163889703268707
2026-09-15,0.9392099193200767,0.06079008067992331,0.002206158843200634,-0.002206158843200634,0.005029175561745758
2026-09-16,0.9375860301190839,0.062413969880916076,-0.0016238892009927675,0.0016238892009927675,0.0030334755089220927
2026-09-17,0.9406398188527396,0.05936018114726038,0.0030537887336556935,-0.0030537887336556935,0.006873274578567304
2026-09-18,0.9307662603706042,0.06923373962939583,-0.009873558482135447,0.009873558482135447,0.01977043133809915
